id,logo,name,descrption,prix,id_restaurant
1772950,,Nectar d’abricot,,"6,00 €",26277
1772951,,Nectar de pêche,,"6,00 €",26277
1772954,,Nectar de myrtille,,"7,00 €",26277
1772955,,Ginger ale Imperdibile,20cl,"5,50 €",26277
1772956,,Ginger beer Imperdibile,20cl,"5,50 €",26277
1772957,,Italian tonic Imperdibile,20cl,"5,50 €",26277
1772958,,Limonata Imperdibile,20cl,"5,50 €",26277
1772959,,"Cola baladin ""made in piemonte""",27cl,"5,50 €",26277
1772960,,Mandarin and seville orange jigger fentimans,27cl,"6,00 €",26277
1772961,,Rose lemonade fentimans,27cl,"6,00 €",26277
1772962,,"Chinotto baladin ""spuma nera""",27cl,"6,00 €",26277
1772944,,Bardolino Chiaretto 2014 doc - Cavalchina - Veneto,Rosé,"17,00 €",26277
1772945,,"Sangiovese ""di Gino"" 3013 igt - San Lorenzo - Marches",Rouge,"17,50 €",26277
2799890,,Salade De Chou,Portion invidivudelle,"2,50 €",39966
2799891,,Salade Wakamé,Portion invidivudelle,"4,50 €",39966
2799892,,Salade Calmar,Portion invidivudelle,"4,50 €",39966
2799893,,Salade Mixte,Portion invidivudelle,"5,90 €",39966
2799894,,Menu Maki,"6 maki saumon avocat sésame, 6 maki black saumon, 6 maki black thon + 2 accompagnements au choix","12,90 €",39966
2799895,,Menu Yakitori Soft,"2 yakitori boeuf gouda, 2 yakitori boulette de poulet, 1 yakitori poulet + 2 accompagnements au choix","12,90 €",39966
2799896,,Menu California,"6 maki california saumon avocat masago, 6 maki california surimi avocat sésame, 6 maki california thon cuit avocat sésame + 2 accompagnements au choix","13,90 €",39966
2799897,,Menu Sushi,10 sushi saumon + 2 accompagnements au choix,"14,90 €",39966
2799898,,Menu Sashimi,"6 tranches de saumon, 6 tranches de thon, 6 tranches de maquereau + 2 accompagnements au choix","16,90 €",39966
2799899,,Menu Maki Green,"6 green végétarien, 6 green crevette tempura concombre sauce curry, 6 green saumon fromage frais + 2 accompagnements au choix","16,90 €",39966
2799900,,Menu Maki Pink,"6 maki pink saumon fromage frais, 6 maki pink saumon avocat fromage frais, 6 maki pink saumon avocat tapenade de tomate fromage frais + 2 accompagnements au choix","16,90 €",39966
2799901,,Menu Summer,"6 maki california saumon avocat sésame, 4 sushi saumon, 2 yakitori poulet, 1 yakitori boulettes de poulet + 2 accompagnements au choix","18,50 €",39966
2799902,,Menu Yakitori Royal,"2 yakitori boeuf gouda, 2 yakitori boulettes de poulet, 2 yakitori poulet, 2 yakitori saumon + 2 accompagnements au choix","18,50 €",39966
2799903,,Menu Friends,"3 sushi saumon, 3 sushi thon, 3 maki california thon avocat sésame, 3 maki black saumon fromage frais, 3 maki green saumon avocat menthe coriandre, 3 maki yellow saumon avocat, 2 rolls crevette tempura avocat concombre tamama d'oursin masago, 2 accompagnements au choix","21,90 €",39966
2799904,,Menu Family,"6 sushi saumon, 6 sushi thon, 6 maki california thon avocat sésame, 6 maki black saumon fromage frais, 6 maki green saumon avocat menthe coriandre, 6 maki yellow saumon avocat, 4 rolls crevettes tempura avocat concombre tarama d'oursin masago, 3 accompagnements au choix","42,00 €",39966
2799955,,Sashimi Saumon - 6 pièces ,fine tranche de poisson cru,"6,10 €",39966
2824205,,Sashimi Saumon - 12 pièces,fine tranche de poisson cru,"12,20 €",39966
2799956,,Sashimi Thon - 6 pièces ,fine tranche de poisson cru,"6,20 €",39966
2824208,,Sashimi Thon - 12 pièces,fine tranche de poisson cru,"12,20 €",39966
2799957,,Sashimi Spicy Saumon - 6 pièces ,fine tranche de poisson cru,"6,80 €",39966
2824209,,Sashimi Spicy Saumon - 12 pièces,fine tranche de poisson cru,"13,60 €",39966
2799958,,Sashimi Spicy Thon - 6 pièces ,fine tranche de poisson cru,"6,90 €",39966
2824214,,Sashimi Spicy Thon - 12 pièces,fine tranche de poisson cru,"13,80 €",39966
2799951,,Sushi Saumon,"2 pièces, fine tranche de poisson cru sur une boule de riz vinaigré","4,00 €",39966
2799952,,Sushi Crevette,"2 pièces, fine tranche de poisson cru sur une boule de riz vinaigré","4,00 €",39966
2799953,,Sushi Thon,"2 pièces, fine tranche de poisson cru sur une boule de riz vinaigré","4,20 €",39966
2799954,,Sushi Saumon Avocat,"2 pièces, fine tranche de poisson cru sur une boule de riz vinaigré","4,20 €",39966
2799947,,Yakitori Saumon,"2 pièces, brochettes japonaises grillées et caramalisées sur place","4,50 €",39966
2799948,,Yakitori Poulet,"2 pièces, brochettes japonaises grillées et caramalisées sur place","4,50 €",39966
2799949,,Yakitori Boulettes De Poulet,"2 pièces, brochettes japonaises grillées et caramalisées sur place","4,50 €",39966
2799950,,Yakitori Boeuf Fromage Gouda,"2 pièces, brochettes japonaises grillées et caramalisées sur place","4,70 €",39966
2799908,,Riz Nature,Portion invidivudelle,"2,00 €",39966
2799909,,Riz Vinaigré,Portion invidivudelle,"2,50 €",39966
2799910,,Soupe Miso,"Soupe salée à base de bouillon, tofu et algues","2,50 €",39966
2799911,,Gyoza Végétarien - 4 pièces,,"4,00 €",39966
2824155,,Gyoza Végétarien - 8 pièces,,"7,60 €",39966
2799912,,Gyoza Poulet - 4 pièces,,"4,00 €",39966
2824179,,Gyoza Poulet - 8 pièces,,"7,60 €",39966
2799913,,Gyoza Crevette - 4 pièces,,"5,10 €",39966
2824182,,Gyoza Crevette - 8 pièces,,"9,10 €",39966
2799914,,Crevettes Tempura,3 pièces,"5,10 €",39966
2799915,,California Thon Cuit À La Mayonnaise Concombre Avocat Sésame,"6 pièces, maki inversé avec riz à l'intérieur","4,80 €",39966
2799916,,California Saumon Avocat Sésame,"6 pièces, maki inversé avec riz à l'intérieur","4,80 €",39966
2799917,,California Thon Avocat Sésame,"6 pièces, maki inversé avec riz à l'intérieur","5,00 €",39966
2799918,,California Saumon Chèvre Aneth,"6 pièces, maki inversé avec riz à l'intérieur","5,00 €",39966
2799919,,California Crevette Tempura Avocat Sauce Curry Sésame,"6 pièces, maki inversé avec riz à l'intérieur","5,80 €",39966
2799920,,California Chèvre Miel Roquette Noix Concassées,"6 pièces, maki inversé avec riz à l'intérieur","5,80 €",39966
2799921,,California Poulet Avocat Sauce Curry,"6 pièces, maki inversé avec riz à l'intérieur","6,00 €",39966
2799939,,Maki Black Saumon,"6 pièces, riz et poisson enroulés dans une feuille d'algue","4,00 €",39966
2799940,,Maki Black Saumon Fromage Frais,"6 pièces, riz et poisson enroulés dans une feuille d'algue","4,50 €",39966
2799941,,Maki Black Saumon Avocat,"6 pièces, riz et poisson enroulés dans une feuille d'algue","4,50 €",39966
2799942,,Maki Black Avocat Fromage Frais,"6 pièces, riz et poisson enroulés dans une feuille d'algue","4,50 €",39966
2799905,,Chirashi Saumon,Saumon cru sur riz vinaigré + 1 accompagnement au choix,"13,90 €",39966
2799906,,Chirashi Saumon & Thon,Thon cru sur riz vinaigré + 1 accompagnement au choix,"14,90 €",39966
2799907,,Chirashi Assortiment,Assortiment de poissons crus sur riz vinaigré + 1 accompagnement au choix,"16,00 €",39966
2799943,,"Maki Pink Braisé (Saumon Mi-Cuit, Oignons Frits, Fromage Frais)","6 pièces, riz et poisson enroulés dans une fine tranche de saumon","5,90 €",39966
2799944,,Maki Pink Saumon Avocat Fromage Frais,"6 pièces, riz et poisson enroulés dans une fine tranche de saumon","5,90 €",39966
2799945,,Maki Pink Saumon Fromage Frais,"6 pièces, riz et poisson enroulés dans une fine tranche de saumon","5,90 €",39966
2799946,,Maki Pink Saumon Concombre Fromage Frais,"6 pièces, riz et poisson enroulés dans une fine tranche de saumon","5,90 €",39966
2799935,,Maki Neige Saumon Fromage Frais,"6 pièces, riz et garniture enroulés sans algue","4,50 €",39966
2799936,,Maki Neige Avocat Fromage Frais,"6 pièces, riz et garniture enroulés sans algue","4,50 €",39966
2799937,,Maki Neige Thon Cuit Avocat Mayonnaise,"6 pièces, riz et garniture enroulés sans algue","4,50 €",39966
2799938,,Maki Neige Crevette Tempura Avocat Sauce Epicée Masago,"6 pièces, riz et garniture enroulés sans algue","5,65 €",39966
2799926,,Maki Green Thon Cuit À La Mayonnaise Avocat Sauce Curry,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799927,,Maki Green Poulet Au Miel Sauce Chili,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799928,,Maki Green Saumon Avocat Menthe Coriandre,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799929,,Maki Green Saumon Fromage Frais,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799930,,Maki Green Crevette Avocat Menthe Coriandre,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799931,,Maki Green Thon Avocat Menthe Coriandre,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799932,,Maki Green Avocat Fromage Frais,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799933,,Maki Green Mozzarella Tapenade De Tomate Concombre Tempura,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","5,50 €",39966
2799934,,Maki Green Crevette Tempura Avocat Sauce Curry,"6 pièces, riz et garniture enroulés dans une feuille de riz et de laitue","6,50 €",39966
2799922,,Maki Yellow Saumon Avocat,"6 pièces, riz et garniture enroulés dans une fine tranche d'omelette","5,50 €",39966
2799923,,Maki Yellow Avocat Fromage Frais,"6 pièces, riz et garniture enroulés dans une fine tranche d'omelette","5,50 €",39966
2799924,,Maki Yellow Thon Chuit Avocat Mayonnaise,"6 pièces, riz et garniture enroulés dans une fine tranche d'omelette","5,50 €",39966
2799925,,Maki Yellow Saumon Fromage Frais,"6 pièces, riz et garniture enroulés dans une fine tranche d'omelette","5,50 €",39966
2799959,,Maki Nutella Banane Fraise - 4 pièces,maki sucré,"3,00 €",39966
2799960,,Maki Nutella Banane Fraise - 8 pièces,maki sucré,"5,00 €",39966
2799963,,Maki Crispy Choc - 4 pièces,maki sucré,"3,00 €",39966
2799964,,Maki Crispy Choc - 8 pièces,maki sucré,"5,00 €",39966
2799966,,Verrine Fraise,Fruits frais,"3,90 €",39966
2799967,,Verrine Mangue,Fruits frais,"3,90 €",39966
2799968,,Moelleux Coeur Caramel,Pâtisserie,"3,90 €",39966
2799969,,Moelleux Coeur Coco,Pâtisserie,"3,90 €",39966
2799970,,Cheesecake Citron,Pâtisserie,"4,50 €",39966
2799971,,Asahi,,"3,00 €",39966
2799972,,Kirin,,"3,00 €",39966
2799973,,Estandon - 37.5Cl,Vin rosé,"9,00 €",39966
2799974,,Estandon - 75Cl,Vin rosé,"17,00 €",39966
2799975,,Sauvion Du Cleray - 37.5Cl,,"9,00 €",39966
2799976,,Sauvion Du Cleray - 75Cl,,"17,00 €",39966
2799977,,Fanta Orange,33cl,"2,00 €",39966
2799978,,Coca Zéro,33cl,"2,00 €",39966
2799979,,Orangina,33cl,"2,00 €",39966
2799980,,Sprite,33cl,"2,00 €",39966
2799981,,Oasis Tropical,33cl,"2,00 €",39966
2799982,,Schwepps Agrume,33cl,"2,00 €",39966
2799983,,Lipton Ice Tea,33cl,"2,00 €",39966
2799984,,7Up Mojito,33cl,"2,00 €",39966
2799985,,Badoit,50cl,"2,50 €",39966
2799986,,Coca Cola,50cl,"2,50 €",39966
2799987,,Evian,50cl,"2,50 €",39966
2971317,,Salée,,"0,00 €",39966
2971319,,Sucrée,,"0,00 €",39966
2971322,,Baguettes,,"0,00 €",39966
1891883,,S1 - Anguille Sauce Haricots Noirs,,"18,80 €",28221
1891884,,S2 - Saucisson Et Bacon Chinois,,"15,80 €",28221
1891885,,S3 - Pattes De Poulet En Sauce,,"12,80 €",28221
1891886,,S4 - Bœuf Et Œuf Cru,,"12,80 €",28221
1891887,,S5 - Poulet Aux Champignons Parfumés,,"12,80 €",28221
1891888,,S6 - Saucisson Chinois Et Poulet,,"13,80 €",28221
1891889,,S7 - Poulet Nature,,"12,80 €",28221
1891890,,S8 - Poisson Salé Et Poulet,,"13,80 €",28221
1891891,,"S9 - Saucisson Chinois, Champignons Parfumés Et Œuf Cru",,"13,80 €",28221
1891892,,S10 - Saucisson Chinois Et Poitrine De Porc Marinée,,"13,80 €",28221
1891893,,"S11 - Saucisson De Porc, Saucisse De Foie Et Poulet",,"14,80 €",28221
1891894,,S12 - Poisson Salé Et Cuisse De Grenouille,,"14,80 €",28221
1891895,,S13 - Saucisson Chinois Et Travers De Porc,,"13,80 €",28221
1891896,,S14 - Porc Haché Mariné,,"12,80 €",28221
1891897,,S15 - Travers De Porc À La Sauce De Prune,,"12,80 €",28221
1891898,,S16 - Travers De Porc Sauce Haricots Noirs,,"12,80 €",28221
1891899,,S17 - Poisson Salé Et Porc Haché,,"13,80 €",28221
1891900,,S18 - Poulet Et Travers De Porc Sauce Hariicots Noirs,,"13,80 €",28221
1891909,,P1 - Sole Vapeur,,"26,80 €",28221
1891910,,P2 - Sole Grillée,,"26,80 €",28221
1891911,,P3 - Gambas Sel Et Poivre,,"13,80 €",28221
1891912,,P4 - Travers De Porc Sel Et Poivre,,"11,80 €",28221
1891913,,P5 - Pâte De Soja (Tofu) Sel Et Poivre,,"11,80 €",28221
1891914,,P6 - Bœuf Et Racine De Lotus Sauce X.O.,,"12,80 €",28221
1891915,,P7 - Canard Laqué,,"11,80 €",28221
1891916,,P8 - Porc Laqué,,"9,80 €",28221
1891917,,P9 - Racine De Lotus Farcu Au Porc Haché,,"9,80 €",28221
1891918,,P10 - Légumes Chinois À La Sauce D'Huitre,,"8,80 €",28221
1891919,,P11 - Epinards À La Sauce Gimgembre,,"8,80 €",28221
1891933,,N1 - Nouilles Maison,,"10,50 €",28221
1891934,,N2 - Raviolis Crevettes,,"9,80 €",28221
1891935,,N3 - Canard Laqué,,"9,80 €",28221
1891936,,N4 - Porc Laqué,,"8,80 €",28221
1891937,,N5 - Poulet Au Champignons Parfumés,,"8,80 €",28221
1891938,,N6 - Boulettes De Poisson,,"7,90 €",28221
1891939,,N7 - Porc Pimenté,,"7,90 €",28221
1891940,,N8 - Bœuf Mariné,,"7,90 €",28221
1891920,,V1 - Raviolis Aux Crevettes,,"4,30 €",28221
1891921,,V2 - Bouchées Au Porc Et Crevette,,"4,30 €",28221
1891922,,V3 - Raviolis Étoile,Poulet et crevette,"4,30 €",28221
1891923,,V4 - Raviolis Bonheur,Poulet et crevette,"4,30 €",28221
1891924,,V5 - Raviolis À La Volaille,,"4,30 €",28221
1891925,,V6 - Raviolis Aux Trésors,Crevette,"4,30 €",28221
1891926,,V7 - Boulettes Au Bœuf,,"4,30 €",28221
1891927,,V8 - Raviolis Impériaux Aux Crevettes,,"4,30 €",28221
1891928,,V9 - Rouleaux Farcis,Porc,"4,30 €",28221
1891929,,V10 - Pattes De Poulet À La Sauce Aux Haricots Noirs,,"4,30 €",28221
1891930,,V11 - Travers De Porc À La Sauce Aux Haricots Noirs,,"4,30 €",28221
1891931,,V12 - Raviolis Légumes,,"4,30 €",28221
1891932,,V13 - Riz Gluant À La Feuille De Lotus,"Farci porc, poulet et saucisson","6,80 €",28221
1891901,,R1 - Raviolis Trois Couleurs,"Jaune : Porc champignon, Vert : Crevette porc légumes, Blanc : Poulet champignon","12,80 €",28221
1891902,,R2 - Raviolis Aux Trésors Grillés,Porc champignon,"11,80 €",28221
1891903,,R3 - Raviolis Bonheur Grillés,Crevette porc légumes,"11,80 €",28221
1891904,,R4 - Raviolis Grillés,Poulet champignon,"9,80 €",28221
4212761,,Raviolis Grillés du chef,"Porc, fromage, champignon et légumes","12,80 €",28221
1891905,,E1 - Poulet Pimenté,,"8,80 €",28221
1891906,,E2 - Oreille De Porc Pimentée,,"8,80 €",28221
1891907,,E3 - Tofu Aux Œufs De Cent Ans,,"8,80 €",28221
1891908,,E4 - Champignon Enoki Et Concombres Marinés,,"8,80 €",28221
1895202,,Riz Cantonais,"Porc, petits pois, oeuf","3,50 €",28221
1895205,,Nouilles Sautées Natures,,"3,50 €",28221
1895207,,Riz Nature,,"2,00 €",28221
1891963,,Evian,50Cl,"3,00 €",28221
1891964,,Badoit,50Cl,"3,00 €",28221
1891965,,Coca Cola,33Cl,"3,00 €",28221
1891966,,Coca Cola Light,33Cl,"3,00 €",28221
1891967,,Coca Cola Zero,33Cl,"3,00 €",28221
1891968,,Fanta,33Cl,"3,00 €",28221
1891969,,Jus D'Orange,33Cl,"3,00 €",28221
1891970,,Jus De Coco,,"5,00 €",28221
1891971,,Jus D'Aloé Vera,,"3,50 €",28221
1891972,,Lait De Soja,,"3,00 €",28221
1891959,,Tsing Tao,33Cl,"4,00 €",28221
1891960,,Singha,33Cl,"4,00 €",28221
1891961,,1664,33Cl,"4,00 €",28221
1891962,,Leffe,33Cl,"4,00 €",28221
1891952,,Brouilly,Bouteille,"23,80 €",28221
1891953,,Bordeaux,Bouteille,"18,00 €",28221
1891954,,Saint-Emilion Grand Cru,Bouteille,"36,00 €",28221
1891955,,Saint-Tropez,Côte De Provence,"19,00 €",28221
1891956,,Sancerre,,"28,00 €",28221
1891957,,Muscadet,,"18,00 €",28221
1891958,,Riesling,,"19,00 €",28221
187582,,Original Cheeseburger,"Bun brioché, viande de bœuf d'Aubrac, french ketchup homemade, cheddar et pickles","7,00 €",3226
187583,,Original Cheeseburger & French Fries,"Bun brioché, viande de bœuf d'Aubrac, french ketchup homemade, cheddar et pickles - French fries","9,50 €",3226
187584,,Le Royal Bedford,"Bun sésame viande de bœuf d'Aubrac, cheddar, romaine, tomates, compotée d'oignons, sauce black pepper - French fries","14,00 €",3226
187585,http://cdn1.deliveroo.co.uk/media/menu_items/187585/320x180.jpg?v=1488215151,Bacon Cheese,"Bun sésame, viande de bœuf d'Aubrac, bacon grillé, cheddar, crispy oinons, tomates, romaine, sauce américaine homemade - French fries","15,00 €",3226
187586,,Blue Cheese,"Bun au pavot, viande de bœuf d'Aubrac, blue cheese, bacon grillé, tomates, romaine, compotée d'oignons - French fries","15,00 €",3226
187587,,Brooklyn Chicken Burger,"Bun au sésame, poulet, cheddar, œuf au plat bio, romaine, tomates, compotée  d'oignons, sauce américaine homemade - French fries","14,00 €",3226
187588,,Oh Yeah! Burger,"Bun au pavot, viande de bœuf d'Aubrac, comté, romaine, compotée d'oignons, crème de moutarde - French fries","15,00 €",3226
187589,,Chuck Norris Burger,"Original Cheeseburger pimenté ! 2 steaks de bœuf d'Aubrac, romaine, tomates, oignons et pickles - French fries","18,00 €",3226
187591,,Filet O Fish,"Bun nature, filet de poisson, cheddar, philadelphia cream cheese, herbes - Chips Maison","9,50 €",3226
187592,,Tuna Burger,"Thon Rouge, avocat, mayonnaise homemade, coriandre, cayenne, red onion, gingembre","15,00 €",3226
187596,,Hash Brown,Galette de pomme de terre-oignons Maison,"4,00 €",3226
187597,,Coleslaw,,"4,00 €",3226
187598,,French Fries,,"4,00 €",3226
187599,,Crispy Bacon,,"4,00 €",3226
187600,,Chips Maison,,"4,00 €",3226
249950,,Poutine,Frites avec du cheddar fondu,"4,00 €",3226
187601,,Pastrami,"Pastrami, crème de moutarde, romaine, concombre - Accompagné de coleslaw, hash brown","12,50 €",3226
187602,,Lox,"Saumon fumé, philadelphia cream cheese, concombre, herbettes, coriandre, vinaigrette chili - Accompagné de coleslaw, hash brown","13,50 €",3226
187603,,Tom Selleck,"Filet de poulet, philadelphia cream cheese, concombre, guacamole, bacon, crispy onions - Accompagné de coleslaw, hash brown","13,00 €",3226
